2.4 ghz,"Let’s start with this one out of all the headphone terms. It’s relatively new and common wireless frequency, it allows you to have 2.4GHz wireless headphones that have a longer range of coverage, can transmit data through radio frequencies and are less prone to interferences.",https://krisp.ai/blog/glossary-headphone-terms/
900 mhz,"This is an older wireless frequency, it also allows you to have wireless headphones that can transmit data through radio frequencies and have a pretty decent coverage.",https://krisp.ai/blog/glossary-headphone-terms/
airline adapter,"An adapter that connects the mini plug or full-sized jack of most headphones to the two 1/8"" mini plugs that most airplanes use for audio.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
all discrete,"Integrated circuits are nice, but not all audio equipment use them. Some audio equipment prefer to have separated individual components such as resistors, transistors, and capacitors.Some experts believe that individual components bring about superior sound.",https://krisp.ai/blog/glossary-headphone-terms/
amplifier,"Left to their own devices, the audio signals coming from your phone, computer or music player are usually not powerful enough to drive your speakers or headphones. Thus we need an amplifier to amplify the audio signals from low power to high power.",https://krisp.ai/blog/glossary-headphone-terms/
analog,"Generally, a mechanism that represents data using a continuously changing variable. Usually, a voltage that continuously tracks and represents sound pressure level.",https://www.headphones.com/pages/glossary
armature,"A type of headphone driver, armatures consist of a moving magnet connected to a diaphragm that creates sound when an electrical current is applied. Armatures are mostly used for in-the-ear earbuds and hearing aids because of their small size and low impedance. However, they're generally limited when it comes to reproducing frequencies lower than 20 Hz and higher than 16,000 Hz, and require a good seal in your ear to deliver their full audio range.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
around-the-ear,"This kind of earcup is large and fits over the ear, usually surrounding it with an extra roll of material. Also known as a sealed design, it helps keep outside noise from penetrating the ear. It also prevents the audio being played through the headphones from disturbing others. However, since sound has a tendency to reverberate in enclosed spaces, this type of design may cause some minor unwanted resonance.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
asymmetrical cord,"Extends from both earcups, with one cable longer than the other. Both cords come together off center, to the side of the neck, or close to one ear. This design keeps the cord to the side and out of the way.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
attenuator,"Sometimes the audio signal is too noisy, that’s where an attenuator comes in, it helps to reduce the volume of the audio signal.",https://krisp.ai/blog/glossary-headphone-terms/
automatic call distributor,"This is a phone system mostly used in call centers where they receive a lot of incoming calls. the ACD is automated to route all these calls to different operators.By the way, if you’re struggling with noise in call centers, or during remote conferencing generally you can use noise cancelling app called Krisp to mute all the background noise on both ends, it launched on Appsumo Deals quite recently.",https://krisp.ai/blog/glossary-headphone-terms/
balanced headphones,"These are headphones that have balanced cable, it uses 3 conductors; 2 for the positive and negative phases of the signal and 1 for the ground, this arrangement serves to prevent hums and interferences.",https://krisp.ai/blog/glossary-headphone-terms/
behind-the-neck,"A design in which the headband rests against or hovers slightly above the back of the neck. Behind-the-neck headphones are popular with people who don't wish to mess up their hair, or for active users who like to wear hats or sweat bands.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
biaural or binaural,These are headphones that have speakers for both ears thereby allowing you to listen to binaural audio (audio that has one tone but two different frequencies).,https://krisp.ai/blog/glossary-headphone-terms/
binaural recording,"A way of recording audio that produces a 360-degree listening experience when heard through headphones. Any pair of headphones with good right and left channel isolation can sufficiently reproduce this effect, although higher-quality headphones will do a better job.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
bluetooth,"Thus is essentially one of the technologies that help to eliminate all wires and cable when connecting devices to one another. Thanks to Bluetooth technology, your headphones can do without wires.",https://krisp.ai/blog/glossary-headphone-terms/
boom microphone,"For some headphones, a boom microphone usually grows out of the external side of one of the earcups and extends via an arm (boom) to a fixed position close to the mouth.Why should you care? When you use a boom microphone while calling, no matter how vigorously you move your head the volume of your voice still remains constant to the caller.",https://krisp.ai/blog/glossary-headphone-terms/
bright,A descriptive audio term meaning generally that a sound has strong treble. Would be harsh or tizzy in the extreme.,https://www.headphones.com/pages/glossary
circumaural,"Literally meaning ""around the ear,"" circumaural headphones have larger earpads that completely surround the ear and earcups that completely enclose or cover the ear.",https://www.headphones.com/pages/glossary
clipping,"For sound waves or signals to get transmitted in speakers and headphones, they are converted into electronic signals. However there are times when the amplifier is overdriven to produce a signal which is more powerful than it can handle, such signals are cut or clipped once they get to the amplifiers maximum capacity.",https://krisp.ai/blog/glossary-headphone-terms/
closed,"Closed or closed-back headphones are also commonly called 'sealed' (or sealed-back headphones) and are designed to block out environmental noise using a passive acoustic seal. Full size closed headphones provide about -10dB to -15dB of isolation, mostly in the mids and higher frequencies. Smaller on-ear closed headphones provide somewhat less isolation dependent on their design and the shape of your ear. In-ear headphones are a closed design in which the earpieces 'seal' within the ear canal like earplugs to prove about -25dB or more outside noise attenuation. In-ear headphones usually provide the best isolation and noise-blocking of any headphone type. Noise-cancelling headphones are closed designs that add battery-powered electronics to attenuate ambient noises better than a normal 'passive' earcup seal could provide.",https://www.headphones.com/pages/glossary
closed-back,"This is the direct opposite of open-back headphones. A headphone is said to be closed-back when the outer part (back) of the headphone is closed or sealed completely in such a way that sound only goes into the ear and doesn’t escape via the opposite direction. These make for better noise isolation, thus ensuring that your audio entertainment doesn’t disturb the people around you.",https://krisp.ai/blog/glossary-headphone-terms/
coaxial,"Many HeadRoom digital to analog converter (DAC) products have a ""coaxial digital"" input. This is a 75 Ohm S/PDIF digital audio input. The word ""coaxial"" specifically refers to 75 Ohm cables which typically use a coaxial construction, which refers to a center conductor and an outside conductor which completely surrounds the center conductor. Both conductors share the same center axis and are therefor called ""co-axial.""",https://www.headphones.com/pages/glossary
coherent,"A descriptive audio term when all spectral components of the audio are passing through the system at exactly the same time. When audio is coherent, imaging is precise and stable with instruments clearly defined and natural sounding. When incoherent, may become edgy and hard sounding, lacking image depth.",https://www.headphones.com/pages/glossary
convertible headphones,"Some people, depending on their unique circumstances, want to wear on-ear headphones at a point and over-the-ear headphones at another. If you’re one of such people, rather than buy 2 headphones, you might want to consider a convertible headphone.A convertible headphone as the name implies is one that can quickly be switched between 2 or more wearing styles.",https://krisp.ai/blog/glossary-headphone-terms/
crossfeed,"An electronic circuit that serves to make the audio image on headphones more like that heard on speakers. It takes the signal from each channel, delays it for a few hundred microseconds, and crossfeeds it over to the opposite channel to mimic the acoustics of the left speaker sound reaching the right ear and vice versa. It both improves the audio image on headphones and reduces listening fatigue.",https://www.headphones.com/pages/glossary
current,"The flow of electrons in an electrical circuit, it is measured in Amperes.",https://krisp.ai/blog/glossary-headphone-terms/
custom earphones,"You’ve heard of a bespoke suit or shoe, one that’s tailored specifically for you, it suits and fits you perfectly.Well, that’s the same idea behind custom earphones, only this time, rather than a tailor taking your body measurements, it’s an audiologist that injects some fast-setting liquid into your ears. This sets into an impression of your ear and it’s used to make your custom earphones.",https://krisp.ai/blog/glossary-headphone-terms/
dac,"A DAC is a Digital to Analog Converter. Music is stored as a series of numbers on CD's and in computer files. Each number represents a sample of the instantaneous voltage value of the audio signal at a point in time. Samples are taken many thousands of times per second (44,100/sec for CD's) and have a resolution of 16 or 24 bits typically. A DAC takes this stream of digital numbers from a CD player or computer and converts it to an analog electrical signal that can be amplified and used to drive headphones or speakers.",https://www.headphones.com/pages/glossary
damping factor,"Typically the input impedance of a speaker/output impedance of the amplifier. An 8 Ohm speaker driven by a power amplifier with an output impedance of 0.8 Ohms would have a damping factor of 10. Typically, damping factors of 10 or more are considered good.",https://www.headphones.com/pages/glossary
dbr,"""Amplitude (dBr)"" is listed on the Y axis of our frequency response measurement data. ""dBr"" stands for Decibels- relative. The graph is showing the amplitude of each frequency's response relative to the amplitude of the other frequencies, not the actual number of decibels measured at each frequency.",https://www.headphones.com/pages/glossary
decibel,"Just as “calories” is the basic unit of energy as written on food labels, “decibels” is the basic unit of sound.",https://krisp.ai/blog/glossary-headphone-terms/
decibel db,"The standard unit of measure for expressing relative power or amplitude differences. With audio, it represents loudness. One dB is the smallest change in loudness most people can detect. A 1 dB difference is barely noticeable, but a 10 dB difference will sound roughly twice as loud. A normal conversation usually takes place at 60 dB. An iPod at peak volumes produces about 115 dB of noise. A gunshot or fireworks can reach 140 dB. Government research suggests that people should not listen to volumes higher than 85 dB for more than eight hours a day.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
digital,"Generally a system using binary data (ones and zeros) to represent information. In audio, a digital signal is a series of binary numbers that represent the sound pressure level sampled in a series over time.",https://www.headphones.com/pages/glossary
digital inputs,"Any input to a digital to analog converter (DAC); for example USB, or S/PDIF Toslink optical or coax digital inputs.",https://www.headphones.com/pages/glossary
directional microphones,These are usually attached to headphones and they only pick up incoming sounds from a certain direction.,https://krisp.ai/blog/glossary-headphone-terms/
distortion,"Any new feature in a signal due to some imperfection in the device through which it passes. For example, putting in a 1000 Hertz tone, and getting a small amount of 2000 Hertz tone out along with the original 1kHz tone.",https://www.headphones.com/pages/glossary
diy,"Do It Yourself, this is speaking to the fact that many audio equipment such as amplifiers, are made so that you can build or assemble them by yourself with very little or no supervision.",https://krisp.ai/blog/glossary-headphone-terms/
driver,This is the component inside the headphone that converts electrical signals into sound that is heard by the ear.,https://krisp.ai/blog/glossary-headphone-terms/
ear clips,"Often made of wire or plastic, ear clips fit around the back of the ear and hold the earbuds in place. Some ear clips are flexible, so that they can be manually formed to the ear for a more secure fit.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
ear hangers,"Like ear clips, ear hangers are usually full, open loops that rest or hang around the ear to hold the earbuds in place. Sometimes also called ""ear loops.""",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
ear headphone,"Ear headphones are always called in-ear headphones by us, but can be referenced by numerous terms including: in-ear monitor, IEM, ear canal headphones, earphones, and canal-phones. In-ear headphones are inserted into and seal the ear canal, and provide the highest amount of isolation from outside noise of any headphone type including noise-canceling headphones. There are two types of in-ear headphones: deep sealing and shallow sealing. With deep seating in-ear headphones the tip of the earphone goes in about half the length of the ear canal and seats in the bony section of the ear canal; this type provides about -23dB of isolation. Shallow seating types seal closer to the entrance to the ear canal and provide about -15dB of isolation.",https://www.headphones.com/pages/glossary
earbud,"A tiny earphone that inserts into the ear. Some earbuds rest in the outer part of the ear canal, like Apple's iPod® earbuds, while others actually insert inside the ear canal for a more secure fit that also passively blocks out external noise. Some earbuds use behind-the-neck headbands, ear clips, ear hangers, or ear loops to keep them secure inside the ear, although many rely on the naturally snug fit within the ear canal to keep them in place.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
earbud gels,"Also known as earbud ""sleeves."" The rubber, foam, or silicone material on the end of most earbuds that fits into the ear canal. Many earbuds come with a variety of gel sizes to fit the unique size and shape of an individual's ear canal. It's important to use gels that fit properly. Gels too small may not create a tight enough fit with the ear canal, allowing the earbuds to fall out. Gels that are too large may cause pressure on the ear canal that can be uncomfortable and often painful over time.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
earcup,The general term for the enclosure that rests against the ear and contains the drivers that reproduce sound. Earcups are traditionally connected by a headband that rests on top of the head. Earcups can either be sealed or open. A sealed design (also known as a closed design) completely covers and sits around the ears with extra padding to help block out external noise. Open earcups rest on top of the ear and allow some external noise to reach the ear.,https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
earpad,"Otherwise known as supra-aural or on-ear headphones, earpad headphones have ear-pieces are sometimes literally flat pads against the ear, but can also be shallow bowl shaped, or deeper ear cups that are too small to fully surround the ear.",https://www.headphones.com/pages/glossary
efficiency,"Headphone efficiency is the measure of the relation ship between input signal level and how loud the headphones play. This can be a rather confusing measure and can be expressed in numerous ways: dB/Watt; dB/mW; dB/Volt. Some in-ear headphones have very high efficiency (~120dB/mW); difficult to drive full size headphone may be in the 90dB/mW; headphones to be driven by portable players should have about 95dB/mW or better efficient, and a 100 Ohm or lower impedance.",https://www.headphones.com/pages/glossary
filter switch,"This switch engages a filter that makes the sound slightly brighter (more highs). It is there to compensate for the crossfeed which causes in increase in low frequencies. The amount of increase in low frequencies is dependent on how much information is common to the left and right channel; the more common information the more the bass will boost through the crossfeed. Over time, our electronics circuits have gotten faster, and we've found less bass emphasis occurs when the crossfeed is switched on, and we have found the need to use this switch is substantially less.",https://www.headphones.com/pages/glossary
folding headband,Many portable headphones use a headband that folds in on itself so that it can be easily stored for transport.,https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
frequency response,"A systems gain at various frequencies. ""Flat"" frequency response is when the gain is constant at all frequencies. For example, a gain of two at both 20 Hertz and 20kHz, and at all frequencies in between.",https://www.headphones.com/pages/glossary
full size,"Also called ""circumaural"" or ""over-ear"" full-size cans have large earcups that completely cover the earlobes on most wearers.",https://www.headphones.com/pages/glossary
full-sized jack,"This plug is an older standard still used for high-quality audiophile headphones. Most full-sized jacks accept stereo signals — this capability is indicated by two rings around the plug, rather than the older one-ring mono sound plugs. Adapters are available that convert full-sized jacks to smaller mini plugs, and vice versa.",https://www.crutchfield.com/S-P3Fy2Oh1DMm/learn/headphones-glossary.html
gain switch,"A coarse volume control for headphones of differing impedance. Roughly, set to low for 10 to 50 ohm; medium for 50 to 200 ohm, and high for 200 ohm and up. Headphones vary widely in their impedance and efficiency. In order to have the amplifier volume control operate somewhere between the 12 o'clock to 3 o'clock to achieve a normal listening level with the wide variety of headphones commonly encountered, a gain switch is used to adjust the gain range over which the amplifier operates.",https://www.headphones.com/pages/glossary
harmonic distortion,"Distortion artifacts that are exact integer distances higher in frequency than the originating tone, usually a result of non-linearities in the transfer function of an analog electronic device.",https://www.headphones.com/pages/glossary
headphone amplifier,A headphone amplifier is a miniature audio power amplifier specifically designed to drive the miniature audio drivers in headphones. Headphone amplifiers work essentially the same as power amplifiers used to drive speakers except they are much lower power and need to be capable of driving a wider range of impedance (~20-600 Ohms) than speaker amplifiers (4-8 Ohms). Headphone amplifiers typically range between 0.1 to 1 Watt and about 0.2 to 2 Ohms output impedance.,https://www.headphones.com/pages/glossary
headphone efficiency,A measure of how much energy it takes to drive headphones to a given listening level. Can be stated in numerous ways but generally in the form of dB/volt or dB/Watt.,https://www.headphones.com/pages/glossary
